-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.592288,-1.000000,0.320001,0.108052,-0.056795,0.397493,-0.164815,-0.057255,0.090165,0.359677,-0.163698,0.069564,0.262299,-0.093077,-0.167392,-0.006969,0.361450,0.139335,-0.142255,0.203436,-0.076607,-0.349623,-0.180725,-0.279112,-0.245765
-0.160630,-0.189392,-1.000000,0.298915,-0.388989,0.327699,0.190993,0.017244,-0.099999,-0.174091,-0.335973,0.162860,-0.117454,0.146932,-0.242829,0.227776,0.067972,0.028141,0.291720,0.151891,-0.183275,0.056656,0.074694,-0.364619,0.037243
0.679422,-0.233019,-0.287561,-1.000000,-0.025053,0.379282,-0.524071,0.210370,0.131575,-0.480694,0.175471,0.335930,-0.121121,-0.154878,-0.106577,-0.202468,-0.196311,0.043700,0.086982,0.278134,0.011847,-0.022601,-0.080461,-0.134708,0.183798
0.081886,0.356487,-0.135094,0.076651,-1.000000,0.264818,0.008317,0.053385,0.109887,-0.292805,0.017632,-0.154098,-0.281915,0.713444,0.269766,-0.217716,0.241797,0.036264,0.285066,0.631001,0.207138,0.106386,0.051349,-0.427455,-0.205864
0.000724,0.535653,0.123364,-0.312996,0.294083,-1.000000,-0.406802,-0.737013,0.178670,0.474735,0.354920,0.026064,-0.395973,-0.026211,-0.137596,0.207088,-0.033354,0.176953,0.215263,0.001304,0.043755,0.118745,-0.053420,-0.123713,-0.088365
0.280552,0.188457,-0.187901,-0.024218,-0.049577,-0.176783,-1.000000,0.373289,0.053137,-0.207700,-0.345600,0.014645,0.348670,0.507267,0.474989,-0.128007,-0.186057,-0.071275,0.367704,0.097253,-0.338702,-0.389244,-0.280342,0.291388,-0.179389
-0.057012,-0.437478,-0.050960,-0.495584,0.338696,0.026909,-0.372008,-1.000000,0.157383,0.192130,0.235516,0.288133,-0.097788,0.067935,-0.326761,0.089343,0.152318,0.070848,0.414169,0.302535,-0.459135,-0.176892,-0.289865,0.281163,0.052686
-0.065004,-0.499273,0.294995,-0.013820,0.043712,-0.173396,0.386795,0.334994,-1.000000,0.005747,0.240545,0.141697,-0.181186,0.028524,0.112805,-0.191913,-0.216272,-0.130799,0.229622,-0.371369,-0.194001,-0.303015,-0.249484,0.455682,0.023120
-0.369585,0.419457,-0.141696,-0.368679,-0.003628,-0.298369,0.068994,0.033668,-0.292094,-1.000000,-0.442162,-0.115381,-0.230079,-0.175915,-0.073176,-0.283990,-0.011108,-0.734237,-0.042131,-0.235935,0.021721,-0.147719,-0.536269,0.102460,0.107535
-0.162825,0.671857,0.044782,-0.218033,-0.024446,0.269226,-0.186077,-0.385260,0.050635,0.038438,-1.000000,0.338485,0.310495,0.103353,-0.064799,0.190784,0.204161,-0.334999,0.034486,0.339681,-0.087553,-0.491062,0.111003,0.172704,-0.038585
0.178812,-0.016718,-0.228272,-0.275677,0.114019,-0.167101,0.025156,0.205340,-0.024352,0.018491,0.321507,-1.000000,-0.362205,-0.443467,0.119693,0.242757,-0.318673,0.196371,0.204168,0.054265,-0.062896,0.071875,-0.118441,0.114481,0.091928
0.116778,0.147660,-0.202643,-0.215611,0.063873,-0.006752,0.478702,0.024581,0.010181,-0.228528,-0.196830,0.214151,-1.000000,0.290364,0.023702,0.019267,-0.267789,-0.071558,-0.224050,0.254636,-0.282227,-0.075509,0.164230,0.214685,0.134052
-0.244511,0.166631,0.132238,-0.203541,0.041330,0.357362,0.202537,0.134672,0.203394,-0.262956,0.102471,-0.133406,0.708214,-1.000000,-0.084192,0.147816,0.086500,-0.109724,0.050233,0.434683,0.029041,0.103208,0.178493,0.127735,0.130881
-0.323021,0.431822,-0.150894,0.061628,0.078832,-0.382612,0.269240,0.278846,0.124699,0.133041,-0.319091,0.293253,-0.360133,0.122153,-1.000000,0.326852,-0.319200,0.334966,0.047475,-0.217180,-0.201814,0.087745,0.097236,0.186760,-0.216675
0.572273,0.081925,0.054905,-0.005744,-0.181298,0.029312,0.268899,0.149128,-0.274965,0.172734,0.306593,0.114828,0.151373,0.108729,0.288577,-1.000000,0.136364,-0.249937,-0.122182,0.255127,-0.212703,0.196719,-0.083487,0.339109,-0.242210
-0.085156,-0.339761,0.028118,-0.167854,0.077087,0.506369,-0.215537,-0.000720,0.047858,0.183691,-0.254129,-0.102967,-0.175569,-0.498856,-0.321417,0.182543,-1.000000,0.230660,0.442280,-0.250805,0.209958,0.039412,-0.078232,-0.115005,-0.197111
0.096270,-0.020377,0.150007,-0.106165,0.355755,-0.075126,-0.159366,0.453664,-0.354800,0.021087,-0.069249,-0.068870,-0.129058,-0.080202,0.197150,-0.125476,0.193243,-1.000000,-0.059408,0.446923,-0.459482,0.284933,0.078580,0.060845,0.505232
0.854658,-0.004939,-0.225432,0.058196,-0.133076,-0.319686,0.735274,0.235968,-0.522830,-0.097905,-0.059957,0.465183,-0.016953,0.361441,-0.302738,0.284682,0.821008,0.447215,-1.000000,0.282387,-0.111313,-0.204816,0.090615,-0.202622,0.102430
0.164815,0.069315,-0.175243,0.013676,0.131521,-0.005578,-0.095756,0.079815,-0.292392,-0.356187,0.261466,-0.224234,0.363681,-0.180164,-0.183624,-0.038370,-0.526060,-0.300986,-0.076102,-1.000000,0.081089,-0.086748,-0.426679,0.199235,-0.082640
0.359697,0.091684,-0.108132,-0.128944,0.491499,0.541426,-0.721652,0.217353,-0.204123,0.384480,-0.273798,0.419694,-0.224490,0.040466,-0.365067,0.061454,0.156852,0.335672,0.044981,0.095985,-1.000000,0.302628,0.057428,0.286491,-0.207231
0.418064,0.376354,-0.137468,0.081200,0.504962,-0.086950,0.340985,0.084867,0.087510,-0.018168,-0.086835,-0.112438,0.335360,0.056859,-0.150023,0.046680,0.033539,-0.357213,0.160606,0.226184,-0.277280,-1.000000,0.155676,0.093455,0.069776
0.696573,0.300654,-0.084769,0.142200,0.296840,0.188201,0.240820,-0.115399,-0.350137,0.437309,0.177028,-0.397735,-0.310865,0.346013,-0.424859,-0.011383,0.070547,-0.012285,0.503106,-0.264930,-0.089411,-0.425843,-1.000000,-0.206592,0.182272
0.174011,-0.415110,-0.404260,0.393349,0.422806,0.462445,-0.112777,-0.146846,0.092594,-0.120501,0.359704,0.294259,0.065615,0.309552,-0.505275,-0.222758,0.120017,0.035242,-0.500459,0.041807,-0.087011,-0.502394,-0.018211,-1.000000,-0.790170
0.422292,-0.060164,-0.096349,-0.168817,0.147295,0.073913,-0.198614,-0.258718,0.040725,0.414643,-0.180263,-0.246339,0.191346,-0.507106,-0.036230,0.146695,-0.120581,-0.096078,-0.568796,0.022873,-0.033941,0.589402,-0.123215,-0.088446,-1.000000
